id;name;vote1;party;numeric_vote1;vote3;numeric_vote3;vote4;numeric_vote4;vote5;numeric_vote5;vote6;numeric_vote6;vote7;numeric_vote7;vote8;numeric_vote8;vote9;numeric_vote9;vote10;numeric_vote10;vote11;numeric_vote11;vote12;numeric_vote12;vote13;numeric_vote13;vote14;numeric_vote14;vote15;numeric_vote15;vote16;numeric_vote16;vote17;numeric_vote17;vote18;numeric_vote18;vote19;numeric_vote19;vote20;numeric_vote20;vote21;numeric_vote21;vote22;numeric_vote22;vote23;numeric_vote23;vote24;numeric_vote24;vote25;numeric_vote25;vote26;numeric_vote26;vote27;numeric_vote27;vote28;numeric_vote28;vote29;numeric_vote29;vote30;numeric_vote30;vote31;numeric_vote31;vote32;numeric_vote32;vote33;numeric_vote33;vote34;numeric_vote34;vote35;numeric_vote35;vote36;numeric_vote36;vote37;numeric_vote37;vote38;numeric_vote38;vote39;numeric_vote39;vote40;numeric_vote40;vote41;numeric_vote41;vote42;numeric_vote42;vote43;numeric_vote43;vote44;numeric_vote44;vote45;numeric_vote45;vote46;numeric_vote46;vote47;numeric_vote47;vote48;numeric_vote48;vote49;numeric_vote49;vote50;numeric_vote50;vote51;numeric_vote51;vote52;numeric_vote52;vote53;numeric_vote53;vote54;numeric_vote54;vote55;numeric_vote55;vote56;numeric_vote56;vote57;numeric_vote57;vote58;numeric_vote58;vote59;numeric_vote59;vote60;numeric_vote60;vote61;numeric_vote61;vote62;numeric_vote62;vote63;numeric_vote63;vote64;numeric_vote64;vote65;numeric_vote65;vote66;numeric_vote66;vote67;numeric_vote67;vote68;numeric_vote68;vote69;numeric_vote69;vote70;numeric_vote70;vote71;numeric_vote71;vote72;numeric_vote72;vote73;numeric_vote73;vote74;numeric_vote74;vote75;numeric_vote75;vote76;numeric_vote76;vote77;numeric_vote77;vote78;numeric_vote78;vote79;numeric_vote79;vote80;numeric_vote80;vote81;numeric_vote81;vote82;numeric_vote82;vote83;numeric_vote83;vote84;numeric_vote84;vote85;numeric_vote85;vote86;numeric_vote86;vote87;numeric_vote87;vote88;numeric_vote88;vote89;numeric_vote89;vote90;numeric_vote90;vote91;numeric_vote91;vote92;numeric_vote92;vote93;numeric_vote93;vote94;numeric_vote94;vote95;numeric_vote95;vote96;numeric_vote96;vote97;numeric_vote97;vote98;numeric_vote98;vote99;numeric_vote99;vote100;numeric_vote100;vote101;numeric_vote101;vote102;numeric_vote102;vote103;numeric_vote103;vote104;numeric_vote104;vote105;numeric_vote105;vote106;numeric_vote106;vote107;numeric_vote107;vote108;numeric_vote108;vote109;numeric_vote109;vote110;numeric_vote110;vote111;numeric_vote111;vote112;numeric_vote112;vote113;numeric_vote113;vote114;numeric_vote114;vote115;numeric_vote115;vote116;numeric_vote116;vote117;numeric_vote117;vote118;numeric_vote118;vote119;numeric_vote119;vote120;numeric_vote120;vote121;numeric_vote121;vote122;numeric_vote122;vote123;numeric_vote123;vote124;numeric_vote124;vote125;numeric_vote125;vote126;numeric_vote126;vote127;numeric_vote127;vote128;numeric_vote128;vote129;numeric_vote129;vote130;numeric_vote130;vote131;numeric_vote131;vote132;numeric_vote132;vote133;numeric_vote133;vote134;numeric_vote134;vote135;numeric_vote135;vote136;numeric_vote136;vote137;numeric_vote137;vote138;numeric_vote138;vote139;numeric_vote139;vote140;numeric_vote140;vote141;numeric_vote141;vote142;numeric_vote142;vote143;numeric_vote143;vote144;numeric_vote144;vote145;numeric_vote145;vote146;numeric_vote146;vote147;numeric_vote147;vote148;numeric_vote148;vote149;numeric_vote149;vote150;numeric_vote150;vote151;numeric_vote151;vote152;numeric_vote152;vote153;numeric_vote153;vote154;numeric_vote154;vote155;numeric_vote155;vote156;numeric_vote156;vote157;numeric_vote157;vote158;numeric_vote158;vote159;numeric_vote159;vote160;numeric_vote160;vote161;numeric_vote161;vote162;numeric_vote162;vote163;numeric_vote163;vote164;numeric_vote164;vote165;numeric_vote165;vote166;numeric_vote166;vote167;numeric_vote167;vote168;numeric_vote168;vote169;numeric_vote169;vote170;numeric_vote170;vote171;numeric_vote171;vote172;numeric_vote172;vote173;numeric_vote173;vote174;numeric_vote174;vote175;numeric_vote175;vote176;numeric_vote176;vote177;numeric_vote177;vote178;numeric_vote178;vote179;numeric_vote179;vote180;numeric_vote180;vote181;numeric_vote181;vote182;numeric_vote182;vote183;numeric_vote183;vote184;numeric_vote184;vote185;numeric_vote185;vote186;numeric_vote186;vote187;numeric_vote187;vote188;numeric_vote188;vote189;numeric_vote189;vote190;numeric_vote190;vote191;numeric_vote191;vote192;numeric_vote192;vote193;numeric_vote193;vote194;numeric_vote194;vote195;numeric_vote195;vote196;numeric_vote196;vote197;numeric_vote197;vote198;numeric_vote198;vote199;numeric_vote199;vote200;numeric_vote200;vote201;numeric_vote201;vote202;numeric_vote202;vote203;numeric_vote203;vote204;numeric_vote204;vote205;numeric_vote205;vote206;numeric_vote206;vote207;numeric_vote207;vote208;numeric_vote208;vote209;numeric_vote209;vote210;numeric_vote210;vote211;numeric_vote211;vote212;numeric_vote212;vote213;numeric_vote213;vote214;numeric_vote214;vote215;numeric_vote215;vote216;numeric_vote216;vote217;numeric_vote217;vote218;numeric_vote218;vote219;numeric_vote219;vote220;numeric_vote220;vote221;numeric_vote221;vote222;numeric_vote222;vote223;numeric_vote223;vote224;numeric_vote224;vote225;numeric_vote225;vote226;numeric_vote226;vote227;numeric_vote227;vote228;numeric_vote228;vote229;numeric_vote229;vote230;numeric_vote230;vote231;numeric_vote231;vote232;numeric_vote232;vote233;numeric_vote233;vote234;numeric_vote234;vote235;numeric_vote235;vote236;numeric_vote236;vote237;numeric_vote237;vote238;numeric_vote238;vote239;numeric_vote239;vote240;numeric_vote240;vote241;numeric_vote241;vote242;numeric_vote242;vote243;numeric_vote243;vote244;numeric_vote244;vote245;numeric_vote245;vote246;numeric_vote246;vote247;numeric_vote247;vote248;numeric_vote248;vote249;numeric_vote249;vote250;numeric_vote250;vote251;numeric_vote251;vote252;numeric_vote252;vote253;numeric_vote253;vote254;numeric_vote254;vote255;numeric_vote255;vote256;numeric_vote256;vote257;numeric_vote257;vote258;numeric_vote258;vote259;numeric_vote259;vote260;numeric_vote260;vote261;numeric_vote261;vote262;numeric_vote262;vote263;numeric_vote263;vote264;numeric_vote264;vote265;numeric_vote265;vote266;numeric_vote266;vote267;numeric_vote267;vote268;numeric_vote268;vote269;numeric_vote269;vote270;numeric_vote270;vote271;numeric_vote271;vote272;numeric_vote272;vote273;numeric_vote273;vote274;numeric_vote274;vote275;numeric_vote275;vote276;numeric_vote276;vote277;numeric_vote277;vote278;numeric_vote278;vote279;numeric_vote279;vote280;numeric_vote280;vote281;numeric_vote281;vote282;numeric_vote282;vote283;numeric_vote283;vote284;numeric_vote284;vote285;numeric_vote285;vote286;numeric_vote286;vote287;numeric_vote287;vote288;numeric_vote288;vote289;numeric_vote289;vote290;numeric_vote290;vote291;numeric_vote291;vote292;numeric_vote292;vote293;numeric_vote293;vote294;numeric_vote294;vote295;numeric_vote295;vote296;numeric_vote296;vote297;numeric_vote297;vote298;numeric_vote298;vote299;numeric_vote299;vote300;numeric_vote300;vote301;numeric_vote301;vote302;numeric_vote302;vote303;numeric_vote303;vote304;numeric_vote304;vote305;numeric_vote305;vote306;numeric_vote306;vote307;numeric_vote307;vote308;numeric_vote308;vote309;numeric_vote309;vote310;numeric_vote310;vote311;numeric_vote311;vote312;numeric_vote312;vote313;numeric_vote313;vote314;numeric_vote314;vote315;numeric_vote315;vote316;numeric_vote316;vote317;numeric_vote317;vote318;numeric_vote318;vote319;numeric_vote319;vote320;numeric_vote320;vote321;numeric_vote321;vote322;numeric_vote322;vote323;numeric_vote323;vote324;numeric_vote324;vote325;numeric_vote325;vote326;numeric_vote326;vote327;numeric_vote327;vote328;numeric_vote328;vote329;numeric_vote329;vote330;numeric_vote330;vote331;numeric_vote331;vote332;numeric_vote332;vote333;numeric_vote333;vote334;numeric_vote334;vote335;numeric_vote335;vote336;numeric_vote336;vote337;numeric_vote337;vote338;numeric_vote338;vote339;numeric_vote339;vote340;numeric_vote340;vote341;numeric_vote341;vote342;numeric_vote342;vote343;numeric_vote343;vote344;numeric_vote344;vote345;numeric_vote345;vote346;numeric_vote346;vote347;numeric_vote347;vote348;numeric_vote348;vote349;numeric_vote349;vote350;numeric_vote350;vote351;numeric_vote351;vote352;numeric_vote352;vote353;numeric_vote353;vote354;numeric_vote354;vote355;numeric_vote355;vote356;numeric_vote356;vote357;numeric_vote357;vote358;numeric_vote358;vote359;numeric_vote359;vote360;numeric_vote360;vote361;numeric_vote361;vote362;numeric_vote362;vote363;numeric_vote363;vote364;numeric_vote364;vote365;numeric_vote365;vote366;numeric_vote366;vote367;numeric_vote367;vote368;numeric_vote368;vote369;numeric_vote369;vote370;numeric_vote370;vote371;numeric_vote371;vote372;numeric_vote372;vote373;numeric_vote373;vote374;numeric_vote374;vote375;numeric_vote375;vote376;numeric_vote376;vote377;numeric_vote377;vote378;numeric_vote378;vote379;numeric_vote379;vote380;numeric_vote380;vote381;numeric_vote381;vote382;numeric_vote382;vote383;numeric_vote383;vote384;numeric_vote384;vote385;numeric_vote385;vote386;numeric_vote386;vote387;numeric_vote387;vote388;numeric_vote388;vote389;numeric_vote389;vote390;numeric_vote390;vote391;numeric_vote391;vote392;numeric_vote392;vote393;numeric_vote393;vote394;numeric_vote394;vote395;numeric_vote395;vote396;numeric_vote396;vote397;numeric_vote397;vote398;numeric_vote398;vote399;numeric_vote399;vote400;numeric_vote400;vote401;numeric_vote401;vote402;numeric_vote402;vote403;numeric_vote403;vote404;numeric_vote404;vote405;numeric_vote405;vote406;numeric_vote406;vote407;numeric_vote407;vote408;numeric_vote408;vote409;numeric_vote409;vote410;numeric_vote410;vote411;numeric_vote411;vote412;numeric_vote412;vote413;numeric_vote413;vote414;numeric_vote414;vote415;numeric_vote415;vote416;numeric_vote416;vote417;numeric_vote417;vote418;numeric_vote418;vote419;numeric_vote419;vote420;numeric_vote420;vote421;numeric_vote421;vote422;numeric_vote422;vote423;numeric_vote423;vote424;numeric_vote424;vote425;numeric_vote425;vote426;numeric_vote426;vote427;numeric_vote427;vote428;numeric_vote428;vote429;numeric_vote429;vote430;numeric_vote430;vote431;numeric_vote431;vote432;numeric_vote432;vote433;numeric_vote433;vote434;numeric_vote434;vote435;numeric_vote435;vote436;numeric_vote436;vote437;numeric_vote437;vote438;numeric_vote438;vote439;numeric_vote439;vote440;numeric_vote440;vote441;numeric_vote441;vote442;numeric_vote442;vote443;numeric_vote443;vote444;numeric_vote444;vote445;numeric_vote445;vote446;numeric_vote446;vote447;numeric_vote447;vote448;numeric_vote448;vote449;numeric_vote449;vote450;numeric_vote450;vote451;numeric_vote451;vote452;numeric_vote452;vote453;numeric_vote453;vote454;numeric_vote454;vote455;numeric_vote455;vote456;numeric_vote456;vote457;numeric_vote457;vote458;numeric_vote458;vote459;numeric_vote459;vote460;numeric_vote460;vote461;numeric_vote461;vote462;numeric_vote462;vote463;numeric_vote463;vote464;numeric_vote464;vote465;numeric_vote465;vote466;numeric_vote466;vote467;numeric_vote467;vote468;numeric_vote468;vote469;numeric_vote469;vote470;numeric_vote470;vote471;numeric_vote471;vote472;numeric_vote472;vote473;numeric_vote473;vote474;numeric_vote474;vote475;numeric_vote475;vote476;numeric_vote476;vote477;numeric_vote477;vote478;numeric_vote478;vote479;numeric_vote479;vote480;numeric_vote480;vote481;numeric_vote481;vote482;numeric_vote482;vote483;numeric_vote483;vote484;numeric_vote484;vote485;numeric_vote485;vote486;numeric_vote486;vote487;numeric_vote487;vote488;numeric_vote488;vote489;numeric_vote489;vote490;numeric_vote490;vote491;numeric_vote491;vote492;numeric_vote492;vote493;numeric_vote493;vote494;numeric_vote494;vote495;numeric_vote495;vote496;numeric_vote496;vote497;numeric_vote497;vote498;numeric_vote498;vote499;numeric_vote499;vote500;numeric_vote500;vote501;numeric_vote501;vote502;numeric_vote502;vote503;numeric_vote503;vote504;numeric_vote504;vote505;numeric_vote505;vote506;numeric_vote506;vote507;numeric_vote507;vote508;numeric_vote508;vote509;numeric_vote509;vote510;numeric_vote510;vote511;numeric_vote511;vote512;numeric_vote512;vote513;numeric_vote513;vote514;numeric_vote514;vote515;numeric_vote515;vote516;numeric_vote516;vote517;numeric_vote517;vote518;numeric_vote518;vote519;numeric_vote519;vote520;numeric_vote520;vote521;numeric_vote521;vote522;numeric_vote522;vote523;numeric_vote523;vote524;numeric_vote524;vote525;numeric_vote525;vote526;numeric_vote526;vote527;numeric_vote527;vote528;numeric_vote528;vote529;numeric_vote529;vote530;numeric_vote530;vote531;numeric_vote531;vote532;numeric_vote532;vote533;numeric_vote533;vote534;numeric_vote534;vote535;numeric_vote535;vote536;numeric_vote536;vote537;numeric_vote537;vote538;numeric_vote538;vote539;numeric_vote539;vote540;numeric_vote540;vote541;numeric_vote541;vote542;numeric_vote542;vote543;numeric_vote543;vote544;numeric_vote544;vote545;numeric_vote545;vote546;numeric_vote546;vote547;numeric_vote547;vote548;numeric_vote548;vote549;numeric_vote549;vote550;numeric_vote550;vote551;numeric_vote551;vote552;numeric_vote552;vote553;numeric_vote553;vote554;numeric_vote554;vote555;numeric_vote555;vote556;numeric_vote556;vote557;numeric_vote557;vote558;numeric_vote558;vote559;numeric_vote559;vote560;numeric_vote560;vote561;numeric_vote561;vote562;numeric_vote562;vote563;numeric_vote563;vote564;numeric_vote564;vote565;numeric_vote565;vote566;numeric_vote566;vote567;numeric_vote567;vote568;numeric_vote568;vote569;numeric_vote569;vote570;numeric_vote570;vote571;numeric_vote571;vote572;numeric_vote572;vote573;numeric_vote573;vote574;numeric_vote574;vote575;numeric_vote575;vote576;numeric_vote576;vote577;numeric_vote577;vote578;numeric_vote578;vote579;numeric_vote579;vote580;numeric_vote580;vote581;numeric_vote581;vote582;numeric_vote582;vote583;numeric_vote583;vote584;numeric_vote584;vote585;numeric_vote585;vote586;numeric_vote586;vote587;numeric_vote587;vote588;numeric_vote588;vote589;numeric_vote589;vote590;numeric_vote590;vote591;numeric_vote591;vote592;numeric_vote592;vote593;numeric_vote593;vote594;numeric_vote594;vote595;numeric_vote595;vote596;numeric_vote596;vote597;numeric_vote597;vote598;numeric_vote598;vote599;numeric_vote599;vote600;numeric_vote600;vote601;numeric_vote601;vote602;numeric_vote602;vote603;numeric_vote603;vote604;numeric_vote604;vote605;numeric_vote605;vote606;numeric_vote606;vote607;numeric_vote607;vote608;numeric_vote608;vote609;numeric_vote609;vote610;numeric_vote610;vote611;numeric_vote611;vote612;numeric_vote612;vote613;numeric_vote613;vote614;numeric_vote614;vote615;numeric_vote615;vote616;numeric_vote616;vote617;numeric_vote617;vote618;numeric_vote618;vote619;numeric_vote619;vote620;numeric_vote620;vote621;numeric_vote621;vote622;numeric_vote622;vote623;numeric_vote623;vote624;numeric_vote624;vote625;numeric_vote625;vote626;numeric_vote626;vote627;numeric_vote627;vote628;numeric_vote628;vote629;numeric_vote629;vote630;numeric_vote630;vote631;numeric_vote631;vote632;numeric_vote632;vote633;numeric_vote633;vote634;numeric_vote634;vote635;numeric_vote635;vote636;numeric_vote636;vote637;numeric_vote637;vote638;numeric_vote638;vote639;numeric_vote639;vote640;numeric_vote640;vote641;numeric_vote641;vote642;numeric_vote642;vote643;numeric_vote643;vote644;numeric_vote644;vote645;numeric_vote645;vote646;numeric_vote646;vote647;numeric_vote647;vote648;numeric_vote648;vote649;numeric_vote649;vote650;numeric_vote650;vote651;numeric_vote651;vote652;numeric_vote652;vote653;numeric_vote653;vote654;numeric_vote654;vote655;numeric_vote655;vote656;numeric_vote656;vote657;numeric_vote657;vote658;numeric_vote658;vote659;numeric_vote659;vote660;numeric_vote660;vote661;numeric_vote661;vote662;numeric_vote662;vote663;numeric_vote663;vote664;numeric_vote664;vote665;numeric_vote665;vote666;numeric_vote666;vote667;numeric_vote667;vote668;numeric_vote668;vote669;numeric_vote669;vote670;numeric_vote670;vote671;numeric_vote671;vote672;numeric_vote672;vote673;numeric_vote673;vote674;numeric_vote674;vote675;numeric_vote675;vote676;numeric_vote676;vote677;numeric_vote677;vote678;numeric_vote678;vote679;numeric_vote679;vote680;numeric_vote680;vote681;numeric_vote681;vote682;numeric_vote682;vote683;numeric_vote683;vote684;numeric_vote684;vote685;numeric_vote685;vote686;numeric_vote686;vote687;numeric_vote687;vote688;numeric_vote688;vote689;numeric_vote689;vote690;numeric_vote690;vote691;numeric_vote691;vote692;numeric_vote692;vote693;numeric_vote693;vote694;numeric_vote694;vote695;numeric_vote695;vote696;numeric_vote696;vote697;numeric_vote697;vote698;numeric_vote698;vote699;numeric_vote699;vote700;numeric_vote700;vote701;numeric_vote701;vote702;numeric_vote702;vote703;numeric_vote703;vote704;numeric_vote704;vote705;numeric_vote705;vote706;numeric_vote706;vote707;numeric_vote707;vote708;numeric_vote708;vote709;numeric_vote709;vote710;numeric_vote710
A000055;Aderholt;Present;R;0;Yea;1;Yea;1;Nay;-1;Yea;1;Nay;-1;Aye;1;Yea;1;Aye;1;Yea;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Yea;1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Aye;1;No;-1;Yea;1;Yea;1;Aye;1;No;-1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Nay;-1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Aye;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Aye;1;Aye;1;No;-1;No;-1;Yea;1;Aye;1;No;-1;Aye;1;No;-1;No;-1;Aye;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;No;-1;Aye;1;No;-1;No;-1;Yea;1;Yea;1;Yea;1;Yea;1;No;-1;Not Voting;0;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;No;-1;No;-1;No;-1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Nay;-1;Aye;1;Nay;-1;Aye;1;Yea;1;Yea;1;Aye;1;Aye;1;Yea;1;Aye;1;Aye;1;Yea;1;Not Voting;0;Not Voting;0;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Nay;-1;Aye;1;Nay;-1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Nay;-1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Nay;-1;Aye;1;Aye;1;Yea;1;Aye;1;Aye;1;Yea;1;Aye;1;Aye;1;Yea;1;Aye;1;Not Voting;0;Yea;1;Aye;1;Not Voting;0;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;No;-1;No;-1;No;-1;Aye;1;Nay;-1;Aye;1;Yea;1;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Aye;1;Aye;1;Aye;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Not Voting;0;Yea;1;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Not Voting;0;Yea;1;Not Voting;0;No;-1;Aye;1;Aye;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Aye;1;No;-1;Aye;1;Yea;1;Yea;1;Aye;1;Nay;-1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;Aye;1;Nay;-1;Yea;1;Aye;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;No;-1;No;-1;Aye;1;No;-1;Aye;1;Aye;1;Aye;1;Aye;1;No;-1;Aye;1;Aye;1;Aye;1;Aye;1;Aye;1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;No;-1;No;-1;No;-1;Yea;1;No;-1;No;-1;No;-1;Yea;1;Yea;1;No;-1;No;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Aye;1;Yea;1;Yea;1;Aye;1;Not Voting;0;No;-1;No;-1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Yea;1;Aye;1;No;-1;Aye;1;No;-1;No;-1;No;-1;Aye;1;No;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Aye;1;No;-1;No;-1;Aye;1;No;-1;No;-1;No;-1;Aye;1;No;-1;Aye;1;No;-1;Yea;1;Yea;1;No;-1;No;-1;No;-1;No;-1;Aye;1;Aye;1;No;-1;No;-1;Aye;1;Aye;1;No;-1;No;-1;No;-1;Aye;1;No;-1;Aye;1;No;-1;No;-1;No;-1;Aye;1;Aye;1;Yea;1;No;-1;Aye;1;No;-1;Aye;1;Yea;1;Yea;1;Aye;1;Aye;1;Aye;1;No;-1;No;-1;Aye;1;No;-1;No;-1;No;-1;No;-1;Aye;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;No;-1;Aye;1;No;-1;No;-1;Aye;1;Nay;-1;Yea;1;Aye;1;Aye;1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;No;-1;No;-1;Yea;1;Yea;1;Not Voting;0;Not Voting;0;Yea;1;Aye;1;Yea;1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Aye;1;No;-1;No;-1;No;-1;No;-1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Aye;1;Yea;1;No;-1;No;-1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;No;-1;No;-1;Aye;1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Not Voting;0;Not Voting;0;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Nay;-1;Aye;1;Yea;1;Not Voting;0;Not Voting;0;Yea;1;No;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Nay;-1;Aye;1;Yea;1;Yea;1;No;-1;No;-1;Aye;1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Nay;-1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Aye;1;Yea;1;Aye;1;Yea;1;Nay;-1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1;Nay;-1;Yea;1;Yea;1;Yea;1;Aye;1;Yea;1;Yea;1;Yea;1;Yea;1;Yea;1
